,-,Rama,Rama,Rama,Rama,-,-,-,-,-,-,-,-,Ciencias Aplicadas,Ciencias Aplicadas,Ciencias Aplicadas,Ciencias Aplicadas,Ciencias Aplicadas,Ciencias Aplicadas,Ciencias Aplicadas,Ciencias Aplicadas,-,-,-,-,-,-,-,-
0,Institución,EST,NI,RE,EGRE,EST,NI,RE,EGRE,EST,NI,RE,EGRE,EST,NI,RE,EGRE,EST,NI,RE,EGRE,EST,NI,RE,EGRE,EST,NI,RE,EGRE
1,Total de las instituciones,382.151,77.001,305.150,18.180,94.904,15.645,79.259,4.499,569,176,393,17,26.422,4.276,22.146,1.294,34.559,6.090,28.469,1.860,6.416,1.444,4.972,236,621,89,532,14
2,Total Universidades Nacionales,376.786,75.666,301.120,17.332,94.840,15.624,79.216,4.499,569,176,393,17,26.422,4.276,22.146,1.294,34.135,5.969,28.166,1.819,6.374,1.424,4.950,228,621,89,532,14
3,Arturo Jauretche,2.044,1.054,990,-,-,-,-,-,-,-,-,-,534,283,251,-,-,-,-,-,-,-,-,-,-,-,-,-
4,Avellaneda,557,148,409,0,83,15,68,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,Buenos Aires,77.120,11.975,65.145,3.055,42.990,6.584,36.406,1.820,-,-,-,-,8.626,1.149,7.477,376,4.432,507,3.925,251,736,137,599,19,-,-,-,-
6,Catamarca,2.358,531,1.827,78,-,-,-,-,-,-,-,-,-,-,-,-,461,91,370,24,152,22,130,1,-,-,-,-
7,Centro de la PBA,3.300,608,2.692,199,-,-,-,-,-,-,-,-,-,-,-,-,270,44,226,14,-,-,-,-,-,-,-,-
8,Chaco Austral,1.524,523,1.001,6,-,-,-,-,-,-,-,-,661,200,461,6,100,49,51,0,-,-,-,-,-,-,-,-
9,Chilecito,755,132,623,8,-,-,-,-,-,-,-,-,-,-,-,-,224,26,198,3,-,-,-,-,-,-,-,-
10,Comahue,6.174,2.032,4.142,168,-,-,-,-,-,-,-,-,-,-,-,-,826,169,657,45,400,174,226,0,-,-,-,-
11,Córdoba,21.884,3.654,18.230,1.433,9.805,1.504,8.301,637,172,41,131,8,1.788,110,1.678,248,2.894,351,2.543,204,547,84,463,23,-,-,-,-
12,Cuyo,6.757,1.455,5.302,547,1.631,294,1.337,85,-,-,-,-,-,-,-,-,880,126,754,73,-,-,-,-,34,0,34,0
13,Entre Ríos,3.573,728,2.845,353,-,-,-,-,-,-,-,-,85,85,0,0,1.340,332,1.008,77,-,-,-,-,-,-,-,-
14,Formosa,1.269,405,864,44,-,-,-,-,-,-,-,-,-,-,-,-,631,207,424,7,-,-,-,-,-,-,-,-
15,Gral. Sarmiento,2.261,636,1.625,35,86,28,58,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,José C. Paz (1),236,236,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,Jujuy,4.662,1.222,3.440,73,-,-,-,-,-,-,-,-,122,46,76,0,569,164,405,7,98,36,62,2,-,-,-,-
18,La Matanza,5.845,910,4.935,252,-,-,-,-,-,-,-,-,289,77,212,28,-,-,-,-,-,-,-,-,-,-,-,-
19,La Pampa,1.709,424,1.285,85,-,-,-,-,-,-,-,-,-,-,-,-,754,101,653,54,159,32,127,5,-,-,-,-
20,La Plata,29.541,5.019,24.522,1.300,12.377,1.772,10.605,624,325,125,200,6,2.558,427,2.131,105,1.778,304,1.474,69,973,212,761,45,-,-,-,-
21,La Rioja,3.716,1.019,2.697,109,1.063,226,837,21,-,-,-,-,598,145,453,21,230,49,181,0,99,31,68,39,-,-,-,-
22,Lanús,3.372,911,2.461,69,1.246,255,991,16,-,-,-,-,-,-,-,-,24,0,24,0,-,-,-,-,-,-,-,-
23,Litoral,13.929,2.850,11.079,596,5.007,950,4.057,156,-,-,-,-,703,113,590,35,1.621,320,1.301,146,370,67,303,6,201,1,200,4
24,Lomas de Zamora,4.002,1.392,2.610,387,-,-,-,-,-,-,-,-,-,-,-,-,727,254,473,36,-,-,-,-,-,-,-,-
25,Luján,2.317,544,1.773,91,-,-,-,-,-,-,-,-,-,-,-,-,556,126,430,22,-,-,-,-,-,-,-,-
26,Mar del Plata,6.085,1.130,4.955,369,3.240,672,2.568,170,-,-,-,-,399,102,297,8,775,78,697,54,-,-,-,-,-,-,-,-
27,Misiones,4.792,939,3.853,254,523,81,442,52,-,-,-,-,924,140,784,50,880,203,677,48,-,-,-,-,-,-,-,-
28,Moreno,461,156,305,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,Nordeste,10.833,2.119,8.714,614,3.743,817,2.926,220,-,-,-,-,1.290,115,1.175,87,1.783,326,1.457,127,-,-,-,-,-,-,-,-
30,Noroeste de la PBA,2.556,445,2.111,49,424,77,347,2,-,-,-,-,-,-,-,-,892,132,760,25,-,-,-,-,-,-,-,-
31,Oeste,396,192,204,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-
32,Patagonia Austral,1.676,947,729,16,-,-,-,-,-,-,-,-,-,-,-,-,85,58,27,0,-,-,-,-,-,-,-,-
33,Patagonia S. J. Bosco,2.657,601,2.056,85,-,-,-,-,-,-,-,-,267,68,199,9,84,22,62,1,327,95,232,9,-,-,-,-
34,Quilmes,2.844,729,2.115,57,252,72,180,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,Río Cuarto,3.234,578,2.656,187,-,-,-,-,-,-,-,-,-,-,-,-,1.406,211,1.195,75,171,30,141,12,-,-,-,-
36,Río Negro,1.993,1.030,963,28,760,396,364,12,-,-,-,-,-,-,-,-,380,191,189,5,131,62,69,0,-,-,-,-
37,Rosario,16.515,2.775,13.740,1.331,5.089,764,4.325,407,-,-,-,-,2.608,439,2.169,77,1.946,284,1.662,118,-,-,-,-,244,48,196,8
38,Salta,7.936,1.838,6.098,140,-,-,-,-,-,-,-,-,-,-,-,-,1.822,338,1.484,10,605,106,499,7,52,8,44,0
39,San Juan,7.186,1.367,5.819,311,1.729,310,1.419,96,72,10,62,3,-,-,-,-,398,68,330,15,694,109,585,30,-,-,-,-
40,San Luis,4.636,1.160,3.476,165,-,-,-,-,-,-,-,-,1.030,203,827,61,334,61,273,13,170,29,141,6,-,-,-,-
41,San Martín,1.922,534,1.388,56,-,-,-,-,-,-,-,-,-,-,-,-,18,8,10,0,-,-,-,-,-,-,-,-
42,Santiago del Estero,2.861,667,2.194,63,-,-,-,-,-,-,-,-,-,-,-,-,743,172,571,17,58,15,43,0,-,-,-,-
43,Sur,7.083,1.210,5.873,472,-,-,-,-,-,-,-,-,1.997,349,1.648,123,941,128,813,76,436,83,353,17,-,-,-,-
44,Tecnológica Nacional,74.503,15.059,59.444,3.625,78,27,51,1,-,-,-,-,-,-,-,-,1.115,197,918,95,-,-,-,-,-,-,-,-
45,Tierra del Fuego,133,133,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,21,-,-,-,-,-,-
46,Tres de Febrero,1.759,842,917,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,32,58,2
47,Tucumán,14.126,2.092,12.034,493,4.477,702,3.775,164,-,-,-,-,1.921,217,1.704,60,1.931,173,1.758,74,227,79,148,7,-,-,-,-
48,Villa María,1.466,487,979,72,237,78,159,6,-,-,-,-,22,8,14,0,255,69,186,34,-,-,-,-,-,-,-,-
49,Villa Mercedes,228,228,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,30,-,-,-,-,-,-,-,-,-,-
50,Total Institutos Universitarios,3.622,771,2.851,739,64,21,43,0,-,-,-,-,-,-,-,-,-,-,-,-,42,20,22,8,-,-,-,-
51,Aeronáutico,1.767,313,1.454,244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,Instituto Univ. del Ejército,275,66,209,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,Gendarmería,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,IUNA,64,21,43,0,64,21,43,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,Naval,377,80,297,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,20,22,8,-,-,-,-
56,Policía Federal Argentina,293,0,293,53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,Seguridad Marítima,846,291,555,343,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58,Total Universidad Provincial,1.743,564,1.179,109,-,-,-,-,-,-,-,-,-,-,-,-,424,121,303,41,-,-,-,-,0,0,0,0
59,Autónoma de Entre Ríos,1.743,564,1.179,109,-,-,-,-,-,-,-,-,-,-,-,-,424,121,303,41,-,-,-,-,0,0,0,0
