Institución,Régimen,Región,Provincia
Atlántida Argentina,Privado,Bonaerense,Buenos Aires
Centro de la PBA,Estatal,Bonaerense,Buenos Aires
Escuela Universitaria de Teología,Privado,Bonaerense,Buenos Aires
FASTA,Privado,Bonaerense,Buenos Aires
Luján,Estatal,Bonaerense,Buenos Aires
Mar del Plata,Estatal,Bonaerense,Buenos Aires
Noroeste de la PBA,Estatal,Bonaerense,Buenos Aires
Sur,Estatal,Bonaerense,Buenos Aires
Adventista del Plata,Privado,Centro-Este,
Autónoma de Entre Ríos,Estatal,Centro-Este,
Católica de Santa Fe,Privado,Centro-Este,
Centro Educativo Latinoamericano,Privado,Centro-Este,
Concepción del Uruguay,Privado,Centro-Este,
Entre Ríos,Estatal,Centro-Este,
Gran Rosario,Privado,Centro-Este,
Italiano de Rosario,Privado,Centro-Este,
Litoral,Estatal,Centro-Este,
Rosario,Estatal,Centro-Este,
Aconcagua,Privado,Centro-Oeste,
Aeronáutico,Estatal,Centro-Oeste,
Blás Pascal,Privado,Centro-Oeste,
Católica de Cuyo,Privado,Centro-Oeste,
Católica de Córdoba,Privado,Centro-Oeste,
Champagnat,Privado,Centro-Oeste,
Chilecito,Estatal,Centro-Oeste,
Congreso,Privado,Centro-Oeste,
Cuyo,Estatal,Centro-Oeste,
Córdoba,Estatal,Centro-Oeste,
Empresarial Siglo 21,Privado,Centro-Oeste,
Juan Agustín Maza,Privado,Centro-Oeste,
La Rioja,Estatal,Centro-Oeste,
Mendoza,Privado,Centro-Oeste,
Río Cuarto,Estatal,Centro-Oeste,
San Juan,Estatal,Centro-Oeste,
San Luis,Estatal,Centro-Oeste,
Villa María,Estatal,Centro-Oeste,
Villa Mercedes,Estatal,Centro-Oeste,
Abierta Interamericana,Privado,Metropolitana,CABA
Argentina John F. Kennedy,Privado,Metropolitana,CABA
Argentina de la Empresa,Privado,Metropolitana,CABA
Arturo Jauretche,Estatal,Metropolitana,Buenos Aires
Austral,Privado,Metropolitana,Buenos Aires
Avellaneda,Estatal,Metropolitana,Buenos Aires
Belgrano,Privado,Metropolitana,CABA
Buenos Aires,Estatal,Metropolitana,CABA
CAECE,Privado,Metropolitana,CABA
CEMA,Privado,Metropolitana,CABA
CEMIC,Privado,Metropolitana,CABA
Católica Argentina,Privado,Metropolitana,CABA
Católica de La Plata,Privado,Metropolitana,Buenos Aires
Ciencias Empresariales y Sociales,Privado,Metropolitana,CABA
Cine,Privado,Metropolitana,CABA
Cs de la Salud de la Fundación Barceló,Privado,Metropolitana,CABA
ESEADE,Privado,Metropolitana,CABA
Escuela Argentina de Negocios,Privado,Metropolitana,CABA
Escuela de Medicina del Hospital Italiano,Privado,Metropolitana,CABA
Este,Privado,Metropolitana,Buenos Aires
Favaloro,Privado,Metropolitana,CABA
Flores,Privado,Metropolitana,CABA
Gendarmería,Estatal,Metropolitana,CABA
Gral. Sarmiento,Estatal,Metropolitana,Buenos Aires
ISALUD,Privado,Metropolitana,CABA
ISEDET,Privado,Metropolitana,CABA
ITBA,Privado,Metropolitana,CABA
IUNA,Estatal,Metropolitana,CABA
Instituto Univ. del Ejército,Estatal,Metropolitana,CABA
José C. Paz,Estatal,Metropolitana,Buenos Aires
La Matanza,Estatal,Metropolitana,Buenos Aires
La Plata,Estatal,Metropolitana,Buenos Aires
Lanús,Estatal,Metropolitana,Buenos Aires
Lomas de Zamora,Estatal,Metropolitana,Buenos Aires
Madres de Plaza de Mayo,Privado,Metropolitana,CABA
Maimónides,Privado,Metropolitana,CABA
Marina Mercante,Privado,Metropolitana,CABA
Metropolitana,Privado,Metropolitana,CABA
Moreno,Estatal,Metropolitana,Buenos Aires
Morón,Privado,Metropolitana,Buenos Aires
Museo Social Argentino,Privado,Metropolitana,CABA
Naval,Estatal,Metropolitana,CABA
Oeste,Estatal,Metropolitana,Buenos Aires
Palermo,Privado,Metropolitana,CABA
Policía Federal Argentina,Estatal,Metropolitana,CABA
Quilmes,Estatal,Metropolitana,Buenos Aires
River Plate,Privado,Metropolitana,CABA
Salvador,Privado,Metropolitana,CABA
San Andrés,Privado,Metropolitana,CABA
San Isidro,Privado,Metropolitana,Buenos Aires
San Martín,Estatal,Metropolitana,Buenos Aires
Seguridad Marítima,Estatal,Metropolitana,CABA
Tecnológica Nacional,Estatal,Metropolitana,CABA
Torcuato Di Tella,Privado,Metropolitana,CABA
Tres de Febrero,Estatal,Metropolitana,Buenos Aires
Chaco Austral,Estatal,Noreste,
Cuenca del Plata,Privado,Noreste,
Formosa,Estatal,Noreste,
Gastón Dachary,Privado,Noreste,
Misiones,Estatal,Noreste,
Nordeste,Estatal,Noreste,
Catamarca,Estatal,Noroeste,
Católica de Salta,Privado,Noroeste,
Católica de Santiago del Estero,Privado,Noroeste,
Jujuy,Estatal,Noroeste,
Norte Santo Tomás de Aquino,Privado,Noroeste,
Salta,Estatal,Noroeste,
San Pablo T,Privado,Noroeste,
Santiago del Estero,Estatal,Noroeste,
Tucumán,Estatal,Noroeste,
Comahue,Estatal,Sur,
La Pampa,Estatal,Sur,
Patagonia Austral,Estatal,Sur,
Patagonia S. J. Bosco,Estatal,Sur,
Río Negro,Estatal,Sur,
Tierra del Fuego,Estatal,Sur,
