Universidad,Address,lng,lat,id
Arturo Jauretche,"Universidad Arturo Jauretche, Argentina",-58.2678955,-34.7751535,ChIJj3YLNbAuo5URMvA-rB6iCr0
Avellaneda,"Universidad Avellaneda, Argentina",-58.372014,-34.6630015,ChIJ_zT9MK3MvJURHVXklES-DNw
Buenos Aires,"Universidad Buenos Aires, Argentina",-58.3730695,-34.5998875,ChIJE1bNX8vKvJURFbYSKI1Gw0I
Catamarca,"Universidad Catamarca, Argentina",-65.7831254,-28.4587708,ChIJ7_MVtrgoJJQRq4K1MjQ2wnM
Centro de la PBA,"Universidad Centro de la PBA, Argentina",-59.1387299,-37.3287505,ChIJ3ztB4pkfkZURWOICVZ-Z0x0
Chaco Austral,"Universidad Chaco Austral, Argentina",-60.4469259,-26.8017172,ChIJh_Lco9ksQZQR17n9HSVALJg
Chilecito,"Universidad Chilecito, Argentina",-67.4708345,-29.1565669,ChIJScRMsoZjnZYRQcJnhpuJPTM
Comahue,"Universidad Comahue, Argentina",-68.0573579,-38.9401499,ChIJZ92EBN0zCpYRdyD3MET8YJ4
Córdoba,"Universidad Córdoba, Argentina",-64.1855702,-31.4354855,ChIJ64PR5_KiMpQRgbD-7YyUuHg
Cuyo,"Universidad Cuyo, Argentina",-68.5592558,-31.5408901,ChIJp5CeNk5AgZYRRRLgdSSXKhI
Entre Ríos,"Universidad Entre Ríos, Argentina",-58.2311497,-32.484105,ChIJry2EHZFLtJURQj7WbeVQJWw
Formosa,"Universidad Formosa, Argentina",-58.3119676,-26.4853634,ChIJlRlWG1KvXJQROva0MmqjjZw
Gral. Sarmiento,"Universidad Gral. Sarmiento, Argentina",-58.7007662,-34.5217483,ChIJR8S-ByW9vJURjPedj89qTD4
José C. Paz,"Universidad José C. Paz, Argentina",-58.7456392,-34.520883,ChIJp4LuZgKYvJURdgETqHA2UjU
Jujuy,"Universidad Jujuy, Argentina",-65.3246439,-24.179446,ChIJqykZeEAPG5QRKmIg4c43Vuw
La Matanza,"Universidad La Matanza, Argentina",-58.5629288,-34.6704143,ChIJg3DvwyzGvJUR5a1fQn8QZ4g
La Pampa,"Universidad La Pampa, Argentina",-64.2899141,-36.6204153,ChIJxYKi9QfNwpURFav8o7rryeQ
La Plata,"Universidad La Plata, Argentina",-57.9511629,-34.9128319,ChIJwV1dXTfmopURlDyKtR55R_s
La Rioja,"Universidad La Rioja, Argentina",-66.8687706,-29.4299009,ChIJb-tze9DbJ5QRxXlE1Q2gv8A
Lanús,"Universidad Lanús, Argentina",-58.3910807,-34.7355252,ChIJKWgPvl7NvJURCvFAWiJNY3c
Litoral,"Universidad Litoral, Argentina",-60.7052163,-31.6350243,ChIJ5WTQqimqtZURF6UBnxLmss0
Lomas de Zamora,"Universidad Lomas de Zamora, Argentina",-58.4559869,-34.7758222,ChIJSy683xjSvJURD9BsLP1kwR8
Luján,"Universidad Luján, Argentina",-59.088767,-34.5774135,ChIJx0z3HnaHvJURsHfSLeZGuy4
Mar del Plata,"Universidad Mar del Plata, Argentina",-57.5709,-38.0053709,ChIJQ_KNMLfehJURAKTsaiyN8HM
Misiones,"Universidad Misiones, Argentina",-55.8877937,-27.4345919,ChIJUX9JRtS4V5QRYfFBdZRT3dQ
Moreno,"Universidad Moreno, Argentina",-58.7769614,-34.6525851,ChIJA8GQRgeVvJURGLZbWaphflo
Nordeste,"Universidad Nordeste, Argentina",-58.8395797,-27.4640667,ChIJ3WsdW_1qRZQRt9V4jWDOMXs
Noroeste de la PBA,"Universidad Noroeste de la PBA, Argentina",-60.9501689,-34.5852959,ChIJnZNZZjLruJURbtKWV9-pWDM
Oeste,"Universidad Oeste, Argentina",-58.4835032,-34.5174067,ChIJ4dlFe0ixvJURhcEd0bnD_-A
Patagonia Austral,"Universidad Patagonia Austral, Argentina",-67.5198268,-46.4329472,ChIJUek6JrDf5b0RWWu6_fRqpcU
Patagonia S. J. Bosco,"Universidad Patagonia S. J. Bosco, Argentina",-67.463908,-45.824737,ChIJMfk13glW5L0Rsok335Kh4c8
Quilmes,"Universidad Quilmes, Argentina",-58.2785224,-34.7065604,ChIJk7M9Kf4xo5UR_l1E_-N5Cio
Río Cuarto,"Universidad Río Cuarto, Argentina",-64.3013772,-33.1092515,ChIJAf-fCLj_zZURMbYjCx75UYg
Río Negro,"Universidad Río Negro, Argentina",-65.6624129,-39.2876237,ChIJbbjdsQGI5JURPv0iRb_Mth4
Rosario,"Universidad Rosario, Argentina",-60.636032,-32.9502729,ChIJ23E401Oqt5URA00zaR1bKdU
Salta,"Universidad Salta, Argentina",-65.409298,-24.728033,ChIJk1hy_xPBG5QRvR-NGrWogSk
San Juan,"Universidad San Juan, Argentina",-68.5204732,-31.5372745,ChIJVwqct_5AgZYRngYm5X4VDHE
San Luis,"Universidad San Luis, Argentina",-66.3396156,-33.2921486,ChIJhyR47E451JUR1EpRg7rfzys
San Martín,"Universidad San Martín, Argentina",-58.526337,-34.579553,ChIJ0xy-WQe6vJURYcBO9ZHltIQ
Santiago del Estero,"Universidad Santiago del Estero, Argentina",-64.2502712,-27.8040363,ChIJKazwE_lNO5QRlvgl7ZOpfW0
Sur,"Universidad Sur, Argentina",-62.2702322,-38.7018411,ChIJ8eqpAlS77ZUR_QVf8iysdDY
Tecnológica Nacional,"Universidad Tecnológica Nacional, Argentina",-57.9259721,-34.9047511,ChIJFf8ToA3mopURb8w5vPeSnsI
Tierra del Fuego,"Universidad Tierra del Fuego, Argentina",-68.3255394,-54.8188082,ChIJ_3vWTRYjTLwRnMcKLuY0tQY
Tres de Febrero,"Universidad Tres de Febrero, Argentina",-58.5281503,-34.6016294,ChIJE_GPn8vKvJURjZIRZ9oI_SI
Tucumán,"Universidad Tucumán, Argentina",-65.2111408,-26.836396,ChIJg4ctCXlcIpQRyW-InqTrA7E
Villa María,"Universidad Villa María, Argentina",-63.2596019,-32.3841431,ChIJMbuvItBczJURID9BkIJXmDc
Villa Mercedes(2),"Universidad Villa Mercedes(2), Argentina",-65.453334,-33.6621201,ChIJjcZDwmdq0ZUReA_JIQCNF8o
Aeronáutico,"Universidad Aeronáutico, Argentina",-64.2757892,-31.433722,ChIJ7-fUatihMpQRKDyWhEt_MDM
Instituto Univ. del Ejército,"Universidad Instituto Univ. del Ejército, Argentina",-58.4351673197,-34.5728616197,ChIJOWyTkJW1vJURG6vvkrh3BfY
Gendarmería,"Universidad Gendarmería, Argentina",,,
IUNA,"Universidad IUNA, Argentina",-58.3996632,-34.594695,ChIJVeBgs1KxvJURdaPi2wh-BiU
Naval,"Universidad Naval, Argentina",-60.638752,-32.970677,ChIJk5khba-rt5URypEXBnJt2-w
Policía Federal Argentina,"Universidad Policía Federal Argentina, Argentina",-58.4360766,-34.6196177,ChIJgQnE6UbKvJURYYLaQ11lyW8
Seguridad Marítima,"Universidad Seguridad Marítima, Argentina",,,
Autónoma de Entre Ríos,"Universidad Autónoma de Entre Ríos, Argentina",-60.5144011,-31.7272858,ChIJVV5VeXNStJURk_Gaj2wkj7w
Pedagógica,"Universidad Pedagógica, Argentina",-58.3848679,-34.5979698,ChIJq9S2c7jKvJUR6_bUjcuTNWA
Sudoeste,"Universidad Sudoeste, Argentina",-62.2408399,-38.6921715,ChIJj5d5hqu87ZURKnqyV61DxvA
